"run","Winner"
10251,"empty"
10251,"Spy"
10253,"empty"
10253,"Spy"
10255,"empty"
10255,"Spy"
10257,"empty"
10257,"Resistance"
10259,"empty"
10259,"Spy"
10261,"empty"
10261,"Resistance"
10263,"empty"
10263,"Spy"
10265,"empty"
10265,"Spy"
10267,"empty"
10267,"Spy"
10269,"empty"
10269,"Resistance"
10271,"empty"
10271,"Spy"
10273,"empty"
10273,"Resistance"
10275,"empty"
10275,"Resistance"
10277,"empty"
10277,"Spy"
10279,"empty"
10279,"Resistance"
10281,"empty"
10281,"Spy"
10283,"empty"
10283,"Spy"
10285,"empty"
10285,"Spy"
10287,"empty"
10287,"Spy"
10289,"empty"
10289,"Spy"
10291,"empty"
10291,"Spy"
10293,"empty"
10293,"Spy"
10295,"empty"
10295,"Spy"
10297,"empty"
10297,"Resistance"
10299,"empty"
10299,"Spy"
10301,"empty"
10301,"Spy"
10303,"empty"
10303,"Spy"
10305,"empty"
10305,"Spy"
10307,"empty"
10307,"Resistance"
10309,"empty"
10309,"Spy"
10311,"empty"
10311,"Resistance"
10313,"empty"
10313,"Spy"
10315,"empty"
10315,"Spy"
10317,"empty"
10317,"Spy"
10319,"empty"
10319,"Resistance"
10321,"empty"
10321,"Spy"
10323,"empty"
10323,"Resistance"
10325,"empty"
10325,"Resistance"
10327,"empty"
10327,"Resistance"
10329,"empty"
10329,"Spy"
10331,"empty"
10331,"Spy"
10333,"empty"
10333,"Spy"
10335,"empty"
10335,"Spy"
10337,"empty"
10337,"Spy"
10339,"empty"
10339,"Spy"
10341,"empty"
10341,"Spy"
10343,"empty"
10343,"Spy"
10345,"empty"
10345,"Spy"
10347,"empty"
10347,"Spy"
10349,"empty"
10349,"Resistance"
10351,"empty"
10351,"Spy"
10353,"empty"
10353,"Spy"
10355,"empty"
10355,"Spy"
10357,"empty"
10357,"Resistance"
10359,"empty"
10359,"Resistance"
10361,"empty"
10361,"Spy"
10363,"empty"
10363,"Spy"
10365,"empty"
10365,"Spy"
10367,"empty"
10367,"Resistance"
10369,"empty"
10369,"Spy"
10371,"empty"
10371,"Spy"
10373,"empty"
10373,"Spy"
10375,"empty"
10375,"Spy"
10377,"empty"
10377,"Spy"
10379,"empty"
10379,"Resistance"
10381,"empty"
10381,"Spy"
10383,"empty"
10383,"Spy"
10385,"empty"
10385,"Spy"
10387,"empty"
10387,"Resistance"
10389,"empty"
10389,"Spy"
10391,"empty"
10391,"Spy"
10393,"empty"
10393,"Spy"
10395,"empty"
10395,"Resistance"
10397,"empty"
10397,"Spy"
10399,"empty"
10399,"Spy"
10401,"empty"
10401,"Resistance"
10403,"empty"
10403,"Resistance"
10405,"empty"
10405,"Resistance"
10407,"empty"
10407,"Spy"
10409,"empty"
10409,"Spy"
10411,"empty"
10411,"Resistance"
10413,"empty"
10413,"Spy"
10415,"empty"
10415,"Resistance"
10417,"empty"
10417,"Spy"
10419,"empty"
10419,"Spy"
10421,"empty"
10421,"Resistance"
10423,"empty"
10423,"Spy"
10425,"empty"
10425,"Spy"
10427,"empty"
10427,"Spy"
10429,"empty"
10429,"Spy"
10431,"empty"
10431,"Spy"
10433,"empty"
10433,"Spy"
10435,"empty"
10435,"Spy"
10437,"empty"
10437,"Spy"
10439,"empty"
10439,"Resistance"
10441,"empty"
10441,"Resistance"
10443,"empty"
10443,"Resistance"
10445,"empty"
10445,"Spy"
10447,"empty"
10447,"Resistance"
10449,"empty"
10449,"Spy"
10451,"empty"
10451,"Resistance"
10453,"empty"
10453,"Spy"
10455,"empty"
10455,"Spy"
10457,"empty"
10457,"Spy"
10459,"empty"
10459,"Resistance"
10461,"empty"
10461,"Resistance"
10463,"empty"
10463,"Spy"
10465,"empty"
10465,"Resistance"
10467,"empty"
10467,"Spy"
10469,"empty"
10469,"Spy"
10471,"empty"
10471,"Resistance"
10473,"empty"
10473,"Spy"
10475,"empty"
10475,"Resistance"
10477,"empty"
10477,"Spy"
10479,"empty"
10479,"Resistance"
10481,"empty"
10481,"Spy"
10483,"empty"
10483,"Spy"
10485,"empty"
10485,"Resistance"
10487,"empty"
10487,"Resistance"
10489,"empty"
10489,"Spy"
10491,"empty"
10491,"Spy"
10493,"empty"
10493,"Resistance"
10495,"empty"
10495,"Spy"
10497,"empty"
10497,"Spy"
10499,"empty"
10499,"Resistance"
10501,"empty"
10501,"Spy"
10503,"empty"
10503,"Resistance"
10505,"empty"
10505,"Spy"
10507,"empty"
10507,"Spy"
10509,"empty"
10509,"Spy"
10511,"empty"
10511,"Spy"
10513,"empty"
10513,"Spy"
10515,"empty"
10515,"Resistance"
10517,"empty"
10517,"Spy"
10519,"empty"
10519,"Spy"
10521,"empty"
10521,"Spy"
10523,"empty"
10523,"Resistance"
10525,"empty"
10525,"Resistance"
10527,"empty"
10527,"Spy"
10529,"empty"
10529,"Spy"
10531,"empty"
10531,"Spy"
10533,"empty"
10533,"Spy"
10535,"empty"
10535,"Spy"
10537,"empty"
10537,"Spy"
10539,"empty"
10539,"Spy"
10541,"empty"
10541,"Resistance"
10543,"empty"
10543,"Spy"
10545,"empty"
10545,"Spy"
10547,"empty"
10547,"Spy"
10549,"empty"
10549,"Spy"
10551,"empty"
10551,"Resistance"
10553,"empty"
10553,"Spy"
10555,"empty"
10555,"Resistance"
10557,"empty"
10557,"Spy"
10559,"empty"
10559,"Spy"
10561,"empty"
10561,"Spy"
10563,"empty"
10563,"Resistance"
10565,"empty"
10565,"Resistance"
10567,"empty"
10567,"Spy"
10569,"empty"
10569,"Spy"
10571,"empty"
10571,"Spy"
10573,"empty"
10573,"Spy"
10575,"empty"
10575,"Resistance"
10577,"empty"
10577,"Spy"
10579,"empty"
10579,"Spy"
10581,"empty"
10581,"Spy"
10583,"empty"
10583,"Spy"
10585,"empty"
10585,"Spy"
10587,"empty"
10587,"Spy"
10589,"empty"
10589,"Spy"
10591,"empty"
10591,"Spy"
10593,"empty"
10593,"Spy"
10595,"empty"
10595,"Spy"
10597,"empty"
10597,"Resistance"
10599,"empty"
10599,"Spy"
10601,"empty"
10601,"Resistance"
10603,"empty"
10603,"Resistance"
10605,"empty"
10605,"Spy"
10607,"empty"
10607,"Spy"
10609,"empty"
10609,"Spy"
10611,"empty"
10611,"Resistance"
10613,"empty"
10613,"Resistance"
10615,"empty"
10615,"Spy"
10617,"empty"
10617,"Spy"
10619,"empty"
10619,"Spy"
10621,"empty"
10621,"Spy"
10623,"empty"
10623,"Spy"
10625,"empty"
10625,"Spy"
10627,"empty"
10627,"Spy"
10629,"empty"
10629,"Spy"
10631,"empty"
10631,"Resistance"
10633,"empty"
10633,"Spy"
10635,"empty"
10635,"Spy"
10637,"empty"
10637,"Spy"
10639,"empty"
10639,"Spy"
10641,"empty"
10641,"Spy"
10643,"empty"
10643,"Resistance"
10645,"empty"
10645,"Spy"
10647,"empty"
10647,"Resistance"
10649,"empty"
10649,"Resistance"
10651,"empty"
10651,"Resistance"
10653,"empty"
10653,"Resistance"
10655,"empty"
10655,"Resistance"
10657,"empty"
10657,"Spy"
10659,"empty"
10659,"Resistance"
10661,"empty"
10661,"Spy"
10663,"empty"
10663,"Spy"
10665,"empty"
10665,"Resistance"
10667,"empty"
10667,"Spy"
10669,"empty"
10669,"Spy"
10671,"empty"
10671,"Resistance"
10673,"empty"
10673,"Resistance"
10675,"empty"
10675,"Spy"
10677,"empty"
10677,"Resistance"
10679,"empty"
10679,"Spy"
10681,"empty"
10681,"Spy"
10683,"empty"
10683,"Resistance"
10685,"empty"
10685,"Resistance"
10687,"empty"
10687,"Spy"
10689,"empty"
10689,"Resistance"
10691,"empty"
10691,"Spy"
10693,"empty"
10693,"Spy"
10695,"empty"
10695,"Spy"
10697,"empty"
10697,"Resistance"
10699,"empty"
10699,"Spy"
10701,"empty"
10701,"Spy"
10703,"empty"
10703,"Spy"
10705,"empty"
10705,"Spy"
10707,"empty"
10707,"Resistance"
10709,"empty"
10709,"Resistance"
10711,"empty"
10711,"Resistance"
10713,"empty"
10713,"Spy"
10715,"empty"
10715,"Resistance"
10717,"empty"
10717,"Spy"
10719,"empty"
10719,"Spy"
10721,"empty"
10721,"Spy"
10723,"empty"
10723,"Spy"
10725,"empty"
10725,"Spy"
10727,"empty"
10727,"Spy"
10729,"empty"
10729,"Spy"
10731,"empty"
10731,"Resistance"
10733,"empty"
10733,"Spy"
10735,"empty"
10735,"Spy"
10737,"empty"
10737,"Resistance"
10739,"empty"
10739,"Spy"
10741,"empty"
10741,"Spy"
10743,"empty"
10743,"Spy"
10745,"empty"
10745,"Resistance"
10747,"empty"
10747,"Spy"
10749,"empty"
10749,"Spy"
10751,"empty"
10751,"Spy"
10753,"empty"
10753,"Spy"
10755,"empty"
10755,"Resistance"
10757,"empty"
10757,"Resistance"
10759,"empty"
10759,"Spy"
10761,"empty"
10761,"Resistance"
10763,"empty"
10763,"Resistance"
10765,"empty"
10765,"Spy"
10767,"empty"
10767,"Spy"
10769,"empty"
10769,"Resistance"
10771,"empty"
10771,"Spy"
10773,"empty"
10773,"Spy"
10775,"empty"
10775,"Resistance"
10777,"empty"
10777,"Spy"
10779,"empty"
10779,"Spy"
10781,"empty"
10781,"Spy"
10783,"empty"
10783,"Resistance"
10785,"empty"
10785,"Resistance"
10787,"empty"
10787,"Resistance"
10789,"empty"
10789,"Spy"
10791,"empty"
10791,"Spy"
10793,"empty"
10793,"Spy"
10795,"empty"
10795,"Resistance"
10797,"empty"
10797,"Resistance"
10799,"empty"
10799,"Spy"
10801,"empty"
10801,"Resistance"
10803,"empty"
10803,"Resistance"
10805,"empty"
10805,"Resistance"
10807,"empty"
10807,"Spy"
10809,"empty"
10809,"Spy"
10811,"empty"
10811,"Resistance"
10813,"empty"
10813,"Resistance"
10815,"empty"
10815,"Spy"
10817,"empty"
10817,"Spy"
10819,"empty"
10819,"Resistance"
10821,"empty"
10821,"Resistance"
10823,"empty"
10823,"Spy"
10825,"empty"
10825,"Spy"
10827,"empty"
10827,"Spy"
10829,"empty"
10829,"Resistance"
10831,"empty"
10831,"Spy"
10833,"empty"
10833,"Resistance"
10835,"empty"
10835,"Spy"
10837,"empty"
10837,"Resistance"
10839,"empty"
10839,"Spy"
10841,"empty"
10841,"Resistance"
10843,"empty"
10843,"Spy"
10845,"empty"
10845,"Spy"
10847,"empty"
10847,"Resistance"
10849,"empty"
10849,"Spy"
10851,"empty"
10851,"Resistance"
10853,"empty"
10853,"Spy"
10855,"empty"
10855,"Spy"
10857,"empty"
10857,"Spy"
10859,"empty"
10859,"Spy"
10861,"empty"
10861,"Resistance"
10863,"empty"
10863,"Spy"
10865,"empty"
10865,"Resistance"
10867,"empty"
10867,"Resistance"
10869,"empty"
10869,"Resistance"
10871,"empty"
10871,"Spy"
10873,"empty"
10873,"Spy"
10875,"empty"
10875,"Spy"
10877,"empty"
10877,"Resistance"
10879,"empty"
10879,"Spy"
10881,"empty"
10881,"Resistance"
10883,"empty"
10883,"Resistance"
10885,"empty"
10885,"Resistance"
10887,"empty"
10887,"Resistance"
10889,"empty"
10889,"Spy"
10891,"empty"
10891,"Resistance"
10893,"empty"
10893,"Resistance"
10895,"empty"
10895,"Spy"
10897,"empty"
10897,"Spy"
10899,"empty"
10899,"Spy"
10901,"empty"
10901,"Spy"
10903,"empty"
10903,"Spy"
10905,"empty"
10905,"Resistance"
10907,"empty"
10907,"Resistance"
10909,"empty"
10909,"Spy"
10911,"empty"
10911,"Spy"
10913,"empty"
10913,"Spy"
10915,"empty"
10915,"Spy"
10917,"empty"
10917,"Resistance"
10919,"empty"
10919,"Resistance"
10921,"empty"
10921,"Spy"
10923,"empty"
10923,"Spy"
10925,"empty"
10925,"Spy"
10927,"empty"
10927,"Spy"
10929,"empty"
10929,"Spy"
10931,"empty"
10931,"Spy"
10933,"empty"
10933,"Resistance"
10935,"empty"
10935,"Spy"
10937,"empty"
10937,"Resistance"
10939,"empty"
10939,"Resistance"
10941,"empty"
10941,"Resistance"
10943,"empty"
10943,"Resistance"
10945,"empty"
10945,"Spy"
10947,"empty"
10947,"Spy"
10949,"empty"
10949,"Resistance"
10951,"empty"
10951,"Resistance"
10953,"empty"
10953,"Resistance"
10955,"empty"
10955,"Resistance"
10957,"empty"
10957,"Resistance"
10959,"empty"
10959,"Resistance"
10961,"empty"
10961,"Spy"
10963,"empty"
10963,"Spy"
10965,"empty"
10965,"Spy"
10967,"empty"
10967,"Spy"
10969,"empty"
10969,"Resistance"
10971,"empty"
10971,"Spy"
10973,"empty"
10973,"Resistance"
10975,"empty"
10975,"Spy"
10977,"empty"
10977,"Spy"
10979,"empty"
10979,"Resistance"
10981,"empty"
10981,"Resistance"
10983,"empty"
10983,"Spy"
10985,"empty"
10985,"Resistance"
10987,"empty"
10987,"Spy"
10989,"empty"
10989,"Spy"
10991,"empty"
10991,"Resistance"
10993,"empty"
10993,"Spy"
10995,"empty"
10995,"Spy"
10997,"empty"
10997,"Spy"
10999,"empty"
10999,"Resistance"
11001,"empty"
11001,"Resistance"
11003,"empty"
11003,"Spy"
11005,"empty"
11005,"Resistance"
11007,"empty"
11007,"Spy"
11009,"empty"
11009,"Spy"
11011,"empty"
11011,"Spy"
11013,"empty"
11013,"Resistance"
11015,"empty"
11015,"Resistance"
11017,"empty"
11017,"Spy"
11019,"empty"
11019,"Spy"
11021,"empty"
11021,"Spy"
11023,"empty"
11023,"Spy"
11025,"empty"
11025,"Spy"
11027,"empty"
11027,"Spy"
11029,"empty"
11029,"Spy"
11031,"empty"
11031,"Spy"
11033,"empty"
11033,"Spy"
11035,"empty"
11035,"Spy"
11037,"empty"
11037,"Spy"
11039,"empty"
11039,"Spy"
11041,"empty"
11041,"Resistance"
11043,"empty"
11043,"Resistance"
11045,"empty"
11045,"Resistance"
11047,"empty"
11047,"Resistance"
11049,"empty"
11049,"Spy"
11051,"empty"
11051,"Resistance"
11053,"empty"
11053,"Resistance"
11055,"empty"
11055,"Spy"
11057,"empty"
11057,"Spy"
11059,"empty"
11059,"Spy"
11061,"empty"
11061,"Spy"
11063,"empty"
11063,"Spy"
11065,"empty"
11065,"Spy"
11067,"empty"
11067,"Resistance"
11069,"empty"
11069,"Spy"
11071,"empty"
11071,"Resistance"
11073,"empty"
11073,"Resistance"
11075,"empty"
11075,"Spy"
11077,"empty"
11077,"Spy"
11079,"empty"
11079,"Resistance"
11081,"empty"
11081,"Resistance"
11083,"empty"
11083,"Resistance"
11085,"empty"
11085,"Resistance"
11087,"empty"
11087,"Spy"
11089,"empty"
11089,"Spy"
11091,"empty"
11091,"Resistance"
11093,"empty"
11093,"Spy"
11095,"empty"
11095,"Spy"
11097,"empty"
11097,"Spy"
11099,"empty"
11099,"Resistance"
11101,"empty"
11101,"Spy"
11103,"empty"
11103,"Resistance"
11105,"empty"
11105,"Spy"
11107,"empty"
11107,"Spy"
11109,"empty"
11109,"Spy"
11111,"empty"
11111,"Resistance"
11113,"empty"
11113,"Resistance"
11115,"empty"
11115,"Spy"
11117,"empty"
11117,"Spy"
11119,"empty"
11119,"Spy"
11121,"empty"
11121,"Spy"
11123,"empty"
11123,"Spy"
11125,"empty"
11125,"Spy"
11127,"empty"
11127,"Spy"
11129,"empty"
11129,"Resistance"
11131,"empty"
11131,"Resistance"
11133,"empty"
11133,"Resistance"
11135,"empty"
11135,"Spy"
11137,"empty"
11137,"Spy"
11139,"empty"
11139,"Resistance"
11141,"empty"
11141,"Resistance"
11143,"empty"
11143,"Spy"
11145,"empty"
11145,"Resistance"
11147,"empty"
11147,"Resistance"
11149,"empty"
11149,"Spy"
11151,"empty"
11151,"Spy"
11153,"empty"
11153,"Spy"
11155,"empty"
11155,"Spy"
11157,"empty"
11157,"Spy"
11159,"empty"
11159,"Spy"
11161,"empty"
11161,"Spy"
11163,"empty"
11163,"Spy"
11165,"empty"
11165,"Spy"
11167,"empty"
11167,"Resistance"
11169,"empty"
11169,"Spy"
11171,"empty"
11171,"Resistance"
11173,"empty"
11173,"Resistance"
11175,"empty"
11175,"Resistance"
11177,"empty"
11177,"Spy"
11179,"empty"
11179,"Resistance"
11181,"empty"
11181,"Spy"
11183,"empty"
11183,"Resistance"
11185,"empty"
11185,"Spy"
11187,"empty"
11187,"Spy"
11189,"empty"
11189,"Resistance"
11191,"empty"
11191,"Resistance"
11193,"empty"
11193,"Spy"
11195,"empty"
11195,"Spy"
11197,"empty"
11197,"Spy"
11199,"empty"
11199,"Resistance"
11201,"empty"
11201,"Spy"
11203,"empty"
11203,"Resistance"
11205,"empty"
11205,"Spy"
11207,"empty"
11207,"Resistance"
11209,"empty"
11209,"Resistance"
11211,"empty"
11211,"Spy"
11213,"empty"
11213,"Spy"
11215,"empty"
11215,"Spy"
11217,"empty"
11217,"Spy"
11219,"empty"
11219,"Spy"
11221,"empty"
11221,"Resistance"
11223,"empty"
11223,"Spy"
11225,"empty"
11225,"Resistance"
11227,"empty"
11227,"Spy"
11229,"empty"
11229,"Spy"
11231,"empty"
11231,"Spy"
11233,"empty"
11233,"Resistance"
11235,"empty"
11235,"Spy"
11237,"empty"
11237,"Spy"
11239,"empty"
11239,"Resistance"
11241,"empty"
11241,"Spy"
11243,"empty"
11243,"Spy"
11245,"empty"
11245,"Spy"
11247,"empty"
11247,"Resistance"
11249,"empty"
11249,"Spy"
11251,"empty"
11251,"Resistance"
11253,"empty"
11253,"Resistance"
11255,"empty"
11255,"Spy"
11257,"empty"
11257,"Resistance"
11259,"empty"
11259,"Spy"
11261,"empty"
11261,"Resistance"
11263,"empty"
11263,"Spy"
11265,"empty"
11265,"Resistance"
11267,"empty"
11267,"Resistance"
11269,"empty"
11269,"Spy"
11271,"empty"
11271,"Resistance"
11273,"empty"
11273,"Resistance"
11275,"empty"
11275,"Spy"
11277,"empty"
11277,"Resistance"
11279,"empty"
11279,"Resistance"
11281,"empty"
11281,"Spy"
11283,"empty"
11283,"Spy"
11285,"empty"
11285,"Spy"
11287,"empty"
11287,"Spy"
11289,"empty"
11289,"Resistance"
11291,"empty"
11291,"Resistance"
11293,"empty"
11293,"Spy"
11295,"empty"
11295,"Spy"
11297,"empty"
11297,"Spy"
11299,"empty"
11299,"Resistance"
11301,"empty"
11301,"Spy"
11303,"empty"
11303,"Spy"
11305,"empty"
11305,"Spy"
11307,"empty"
11307,"Spy"
11309,"empty"
11309,"Spy"
11311,"empty"
11311,"Spy"
11313,"empty"
11313,"Resistance"
11315,"empty"
11315,"Spy"
11317,"empty"
11317,"Spy"
11319,"empty"
11319,"Spy"
11321,"empty"
11321,"Spy"
11323,"empty"
11323,"Resistance"
11325,"empty"
11325,"Spy"
11327,"empty"
11327,"Spy"
11329,"empty"
11329,"Spy"
11331,"empty"
11331,"Spy"
11333,"empty"
11333,"Spy"
11335,"empty"
11335,"Resistance"
11337,"empty"
11337,"Resistance"
11339,"empty"
11339,"Spy"
11341,"empty"
11341,"Resistance"
11343,"empty"
11343,"Resistance"
11345,"empty"
11345,"Spy"
11347,"empty"
11347,"Spy"
11349,"empty"
11349,"Resistance"
11351,"empty"
11351,"Spy"
11353,"empty"
11353,"Spy"
11355,"empty"
11355,"Spy"
11357,"empty"
11357,"Resistance"
11359,"empty"
11359,"Spy"
11361,"empty"
11361,"Resistance"
11363,"empty"
11363,"Resistance"
11365,"empty"
11365,"Spy"
11367,"empty"
11367,"Spy"
11369,"empty"
11369,"Spy"
11371,"empty"
11371,"Spy"
11373,"empty"
11373,"Resistance"
11375,"empty"
11375,"Resistance"
11377,"empty"
11377,"Spy"
11379,"empty"
11379,"Resistance"
11381,"empty"
11381,"Spy"
11383,"empty"
11383,"Spy"
11385,"empty"
11385,"Spy"
11387,"empty"
11387,"Resistance"
11389,"empty"
11389,"Spy"
11391,"empty"
11391,"Spy"
11393,"empty"
11393,"Resistance"
11395,"empty"
11395,"Resistance"
11397,"empty"
11397,"Spy"
11399,"empty"
11399,"Spy"
11401,"empty"
11401,"Spy"
11403,"empty"
11403,"Spy"
11405,"empty"
11405,"Spy"
11407,"empty"
11407,"Spy"
11409,"empty"
11409,"Resistance"
11411,"empty"
11411,"Resistance"
11413,"empty"
11413,"Resistance"
11415,"empty"
11415,"Resistance"
11417,"empty"
11417,"Resistance"
11419,"empty"
11419,"Spy"
11421,"empty"
11421,"Spy"
11423,"empty"
11423,"Spy"
11425,"empty"
11425,"Spy"
11427,"empty"
11427,"Resistance"
11429,"empty"
11429,"Resistance"
11431,"empty"
11431,"Resistance"
11433,"empty"
11433,"Spy"
11435,"empty"
11435,"Spy"
11437,"empty"
11437,"Resistance"
11439,"empty"
11439,"Spy"
11441,"empty"
11441,"Spy"
11443,"empty"
11443,"Spy"
11445,"empty"
11445,"Spy"
11447,"empty"
11447,"Spy"
11449,"empty"
11449,"Resistance"
11451,"empty"
11451,"Spy"
11453,"empty"
11453,"Resistance"
11455,"empty"
11455,"Resistance"
11457,"empty"
11457,"Resistance"
11459,"empty"
11459,"Spy"
11461,"empty"
11461,"Spy"
11463,"empty"
11463,"Spy"
11465,"empty"
11465,"Spy"
11467,"empty"
11467,"Spy"
11469,"empty"
11469,"Spy"
11471,"empty"
11471,"Spy"
11473,"empty"
11473,"Spy"
11475,"empty"
11475,"Resistance"
11477,"empty"
11477,"Spy"
11479,"empty"
11479,"Spy"
11481,"empty"
11481,"Spy"
11483,"empty"
11483,"Resistance"
11485,"empty"
11485,"Spy"
11487,"empty"
11487,"Spy"
11489,"empty"
11489,"Resistance"
11491,"empty"
11491,"Resistance"
11493,"empty"
11493,"Spy"
11495,"empty"
11495,"Spy"
11497,"empty"
11497,"Spy"
11499,"empty"
11499,"Spy"
11501,"empty"
11501,"Resistance"
11503,"empty"
11503,"Resistance"
11505,"empty"
11505,"Spy"
11507,"empty"
11507,"Resistance"
11509,"empty"
11509,"Spy"
11511,"empty"
11511,"Spy"
11513,"empty"
11513,"Spy"
11515,"empty"
11515,"Spy"
11517,"empty"
11517,"Spy"
11519,"empty"
11519,"Spy"
11521,"empty"
11521,"Resistance"
11523,"empty"
11523,"Spy"
11525,"empty"
11525,"Spy"
11527,"empty"
11527,"Resistance"
11529,"empty"
11529,"Resistance"
11531,"empty"
11531,"Spy"
11533,"empty"
11533,"Spy"
11535,"empty"
11535,"Spy"
11537,"empty"
11537,"Spy"
11539,"empty"
11539,"Spy"
11541,"empty"
11541,"Spy"
11543,"empty"
11543,"Resistance"
11545,"empty"
11545,"Resistance"
11547,"empty"
11547,"Spy"
11549,"empty"
11549,"Spy"
11551,"empty"
11551,"Resistance"
11553,"empty"
11553,"Spy"
11555,"empty"
11555,"Spy"
11557,"empty"
11557,"Spy"
11559,"empty"
11559,"Spy"
11561,"empty"
11561,"Spy"
11563,"empty"
11563,"Spy"
11565,"empty"
11565,"Spy"
11567,"empty"
11567,"Spy"
11569,"empty"
11569,"Spy"
11571,"empty"
11571,"Spy"
11573,"empty"
11573,"Resistance"
11575,"empty"
11575,"Spy"
11577,"empty"
11577,"Resistance"
11579,"empty"
11579,"Spy"
11581,"empty"
11581,"Spy"
11583,"empty"
11583,"Spy"
11585,"empty"
11585,"Spy"
11587,"empty"
11587,"Resistance"
11589,"empty"
11589,"Spy"
11591,"empty"
11591,"Spy"
11593,"empty"
11593,"Spy"
11595,"empty"
11595,"Spy"
11597,"empty"
11597,"Spy"
11599,"empty"
11599,"Resistance"
11601,"empty"
11601,"Spy"
11603,"empty"
11603,"Spy"
11605,"empty"
11605,"Resistance"
11607,"empty"
11607,"Resistance"
11609,"empty"
11609,"Spy"
11611,"empty"
11611,"Spy"
11613,"empty"
11613,"Spy"
11615,"empty"
11615,"Spy"
11617,"empty"
11617,"Spy"
11619,"empty"
11619,"Spy"
11621,"empty"
11621,"Spy"
11623,"empty"
11623,"Resistance"
11625,"empty"
11625,"Spy"
11627,"empty"
11627,"Spy"
11629,"empty"
11629,"Resistance"
11631,"empty"
11631,"Spy"
11633,"empty"
11633,"Spy"
11635,"empty"
11635,"Spy"
11637,"empty"
11637,"Resistance"
11639,"empty"
11639,"Spy"
11641,"empty"
11641,"Resistance"
11643,"empty"
11643,"Spy"
11645,"empty"
11645,"Resistance"
11647,"empty"
11647,"Spy"
11649,"empty"
11649,"Spy"
11651,"empty"
11651,"Spy"
11653,"empty"
11653,"Spy"
11655,"empty"
11655,"Spy"
11657,"empty"
11657,"Spy"
11659,"empty"
11659,"Spy"
11661,"empty"
11661,"Spy"
11663,"empty"
11663,"Spy"
11665,"empty"
11665,"Resistance"
11667,"empty"
11667,"Resistance"
11669,"empty"
11669,"Spy"
11671,"empty"
11671,"Spy"
11673,"empty"
11673,"Resistance"
11675,"empty"
11675,"Spy"
11677,"empty"
11677,"Spy"
11679,"empty"
11679,"Resistance"
11681,"empty"
11681,"Spy"
11683,"empty"
11683,"Spy"
11685,"empty"
11685,"Resistance"
11687,"empty"
11687,"Spy"
11689,"empty"
11689,"Resistance"
11691,"empty"
11691,"Spy"
11693,"empty"
11693,"Spy"
11695,"empty"
11695,"Spy"
11697,"empty"
11697,"Spy"
11699,"empty"
11699,"Spy"
11701,"empty"
11701,"Spy"
11703,"empty"
11703,"Spy"
11705,"empty"
11705,"Spy"
11707,"empty"
11707,"Spy"
11709,"empty"
11709,"Spy"
11711,"empty"
11711,"Spy"
11713,"empty"
11713,"Spy"
11715,"empty"
11715,"Spy"
11717,"empty"
11717,"Spy"
11719,"empty"
11719,"Spy"
11721,"empty"
11721,"Spy"
11723,"empty"
11723,"Spy"
11725,"empty"
11725,"Spy"
11727,"empty"
11727,"Spy"
11729,"empty"
11729,"Resistance"
11731,"empty"
11731,"Spy"
11733,"empty"
11733,"Spy"
11735,"empty"
11735,"Spy"
11737,"empty"
11737,"Resistance"
11739,"empty"
11739,"Spy"
11741,"empty"
11741,"Spy"
11743,"empty"
11743,"Resistance"
11745,"empty"
11745,"Spy"
11747,"empty"
11747,"Spy"
11749,"empty"
11749,"Resistance"
11751,"empty"
11751,"Resistance"
11753,"empty"
11753,"Resistance"
11755,"empty"
11755,"Spy"
11757,"empty"
11757,"Spy"
11759,"empty"
11759,"Spy"
11761,"empty"
11761,"Resistance"
11763,"empty"
11763,"Resistance"
11765,"empty"
11765,"Resistance"
11767,"empty"
11767,"Spy"
11769,"empty"
11769,"Spy"
11771,"empty"
11771,"Spy"
11773,"empty"
11773,"Spy"
11775,"empty"
11775,"Resistance"
11777,"empty"
11777,"Resistance"
11779,"empty"
11779,"Spy"
11781,"empty"
11781,"Spy"
11783,"empty"
11783,"Spy"
11785,"empty"
11785,"Spy"
11787,"empty"
11787,"Spy"
11789,"empty"
11789,"Resistance"
11791,"empty"
11791,"Spy"
11793,"empty"
11793,"Spy"
11795,"empty"
11795,"Spy"
11797,"empty"
11797,"Spy"
11799,"empty"
11799,"Resistance"
11801,"empty"
11801,"Spy"
11803,"empty"
11803,"Spy"
11805,"empty"
11805,"Resistance"
11807,"empty"
11807,"Spy"
11809,"empty"
11809,"Resistance"
11811,"empty"
11811,"Resistance"
11813,"empty"
11813,"Spy"
11815,"empty"
11815,"Resistance"
11817,"empty"
11817,"Spy"
11819,"empty"
11819,"Spy"
11821,"empty"
11821,"Spy"
11823,"empty"
11823,"Spy"
11825,"empty"
11825,"Resistance"
11827,"empty"
11827,"Spy"
11829,"empty"
11829,"Resistance"
11831,"empty"
11831,"Spy"
11833,"empty"
11833,"Spy"
11835,"empty"
11835,"Spy"
11837,"empty"
11837,"Spy"
11839,"empty"
11839,"Spy"
11841,"empty"
11841,"Resistance"
11843,"empty"
11843,"Spy"
11845,"empty"
11845,"Spy"
11847,"empty"
11847,"Resistance"
11849,"empty"
11849,"Spy"
11851,"empty"
11851,"Spy"
11853,"empty"
11853,"Spy"
11855,"empty"
11855,"Spy"
11857,"empty"
11857,"Resistance"
11859,"empty"
11859,"Resistance"
11861,"empty"
11861,"Spy"
11863,"empty"
